318824,799804.82,104.37 279453,603132.67,104.67 
290401,592090.6,104.09 275313,563054.57,104.65 
324385,699881.01,104.14 304766,661754.67,112.97 
244552,278614.99,103.18 297161,524092.01,108.04 
293174,340091.91,102.8 316416,348070.39,106.95 
331381,908180.99,107.98 294420,825167.81,110.99 
268957,566318.9,103.87 301580,664828.31,98.3 
310388,43900.78,105.05 335345,74437.46,104.37 
325694,0,108.56 315751,0,94.33 
356988,0,107.21 378274,0,95.06 
321358,29768.94,107.28 338082,23833.81,107.22 
287387,63431.78,102.07 313309,59226.47,103.55 
293268,49996.39,105.15 298750,65616.47,94.31 

329837,591565.8,108.89 284696,482523.34,104.12 
319075,178824.49,109.04 301468,130396.19,102.88 
294380,605896.75,104.51 274662,578106.59,103.79 
321103,746703.51,104.75 289035,612761.71,101.2 
316279,662988.78,101.99 307583,654071.03,98.15 
283958,603503.79,103.45 264849,440593.67,108.14 
281378,327970.69,103.74 356309,400663.69,108.89 
334028,938063.6,106.59 331167,929884.17,98.27 
312653,733942.38,99.0 304935,685789.23,105.6 
286367,61693.98,99.44 338215,68082.61,93.16 
323283,0,104.17 349175,0,88.71 
380782,0,106.76 358507,0,91.45 
329402,21914.56,95.35 326363,24043.3,98.85 
359583,66613.83,108.63 322872,76962.37,106.76 
302821,73753.92,104.97 347921,65941.5,100.03 

332334,588476.59,104.41 315829,538240.31,99.74 
310174,155793.1,108.47 333370,175926.29,103.83 
289953,596779.81,103.07 344056,858883.58,100.83 
279704,586225.67,103.99 327259,761256.09,109.39 
282628,583481.17,111.69 273557,556869.4,94.01 
269334,460730.7,104.34 288116,535099.45,103.24 
300587,340295.8,100.7 273838,313479.97,101.28 
298403,819956.76,96.67 286777,813325.09,97.87 
279599,560127.09,102.43 319105,743727.6,104.31 
299430,64535.21,100.57 323124,47333.08,93.71 
345393,0,98.82 385461,0,109.31 
337859,0,108.04 360454,0,92.01 
366919,21125.42,113.49 351805,23707.32,101.76 
325921,77578.67,103.45 336453,77445.34,104.32 
300764,39567.79,107.18 329827,90621.08,106.19 

309664,566629.88,105.66 306393,534600.04,97.94 
296965,149569.87,106.06 288772,146926.86,101.97 
255635,565680.62,100.37 280826,609097.48,98.03 
320029,749549.49,93.62 267262,536019.72,103.13 
316919,697489.97,108.31 348171,725823.55,111.35 
317681,622772.41,108.89 283354,488853.42,104.8 
260549,304960.88,107.21 280914,349831.75,93.13 
327902,906181.41,102.11 302793,866701.11,103.73 
281538,635700.08,107.61 286298,642716.47,99.03 
312846,69083.12,108.74 329225,68575.92,103.58 
310162,0,99.39 424549,0,106.01 
372866,0,115.0 385813,0,99.63 
316987,32861.59,112.35 320567,27276.44,97.56 
332132,72127.42,91.92 326245,68026.59,110.2 
369114,64515.22,101.59 296258,70640.69,92.57 

329145,600387.35,108.13 302834,541471.06,102.99 
321575,164717.42,104.79 338581,177076.56,107.88 
305671,686236.25,100.29 321650,756098.69,98.28 
286353,587960.6,108.21 246086,410759.75,98.39 
281412,577129.17,104.8 283110,594653.57,91.81 
323928,672163.98,98.85 319034,661040.14,101.24 
322312,343157.38,102.59 300555,324921.65,107.0 
363774,980102.18,103.14 323008,914243.97,101.49 
274140,635881.5,103.33 323882,790290.58,103.99 
320368,31533.97,90.12 295667,42094.67,104.47 
385708,0,105.05 370625,0,109.44 
334439,0,107.11 441283,0,96.16 
327079,20708.4,96.6 279130,25315.13,94.98 
293823,86700.31,99.6 353664,68476.46,98.58 
324221,56835.49,111.64 354933,83080.99,90.82 

305893,557202.96,100.04 286265,496658.81,105.57 
291543,153910.47,115.17 305576,159626.2,97.47 
295303,656895.07,100.95 330365,795191.75,100.94 
302432,651968.12,103.81 301181,678544.51,83.69 
346886,762484.09,109.27 279301,577767.26,106.8 
318663,631779.03,103.56 281843,485369.16,100.07 
318686,398525.61,97.95 291853,320978.94,100.74 
294875,865402.7,100.92 311569,850870.4,100.42 
337092,797053.46,105.73 340028,807536.68,93.32 
312249,77209.95,97.47 337325,69066.82,100.23 
385839,0,113.96 388491,0,101.08 
318491,0,108.4 385128,0,101.44 
373259,25846.51,97.71 315724,26917.77,105.88 
325740,62946.97,105.05 322681,87405.35,105.82 
285109,40905.3,116.51 364351,77172.55,101.07 

274920,511424.88,100.4 316297,577009.09,108.15 
285904,146864.69,115.55 309112,166098.56,110.31 
295676,636804.37,107.88 283291,615367.98,102.87 
294943,628787.47,105.06 276190,589988.7,93.41 
279325,560265.92,102.39 313509,659067.37,98.2 
302417,552095.85,116.45 303040,584566.89,106.8 
334469,390387.69,114.22 356175,437632.63,104.88 
321284,936816.44,113.97 340636,952187.8,100.57 
300275,683251.99,104.85 305205,697851.43,111.14 
339782,69312.8,94.5 334998,69802.22,97.15 
330366,0,102.58 363853,0,101.01 
314104,0,107.54 402167,0,101.8 
349532,24132.34,106.19 334273,29696.43,92.47 
299430,90541.04,101.05 395669,89951.59,110.2 
323682,60435.22,105.54 298101,44330.77,99.63 

322747,578196.68,94.4 285473,487549.03,106.84 
321002,176569.15,102.33 332192,164757.47,90.41 
319259,746790.47,101.44 301021,659800.85,104.95 
315828,712434.5,104.25 288754,586985.78,101.05 
274996,544874.74,104.73 263558,514880.41,108.51 
314886,637000.97,107.54 279663,497524.68,106.86 
346095,414837.35,98.03 303650,319616.79,105.37 
331633,967976.95,101.47 337392,946905.87,94.01 
342818,804331.01,96.35 274522,510056.33,101.43 
307972,57675.7,106.41 282474,35878.95,93.72 
363400,0,103.87 380754,0,95.61 
386782,0,105.88 384116,0,104.6 
401776,21064.19,101.36 391720,25254.78,93.06 
317033,61894.77,107.88 333224,47698.27,100.84 
293420,59898.57,93.44 329884,95337.15,106.23 

295764,543679.27,105.84 309602,537662.09,99.0 
275057,146391.84,106.99 335306,185096.99,99.76 
292198,654673.25,101.97 304786,716640.83,102.87 
274741,592364.45,120.01 323350,734167.32,101.03 
266534,544459.99,103.39 342156,724424.56,104.36 
255927,328275.18,102.5 251552,341282.25,103.71 
293718,363722.97,104.26 308420,340404.4,104.11 
340823,969492.71,107.14 326851,913404.54,105.32 
288740,696711.06,105.31 277036,539085.5,104.38 
274040,34163.59,113.45 306895,30895.4,104.92 
393314,0,109.24 342665,0,95.43 
308398,0,116.01 358788,0,97.41 
351174,26538.07,108.24 342417,23721.55,98.82 
323418,70376.13,117.34 319424,61970.11,106.87 
324909,67936.25,99.17 350016,73107.67,103.59 

285900,519470.07,108.62 324734,579803.34,99.5 
331189,178098.02,97.1 321246,146958.96,103.25 
321570,746843.8,105.05 277390,627106.21,104.84 
268902,555603.99,101.84 309599,674374.75,102.45 
294390,648557.66,101.92 284462,590015.05,105.48 
326897,691828.66,106.37 346773,731064.77,105.1 
307945,338281.47,107.02 315562,332584.76,108.0 
284905,854924.04,103.44 329165,933464.25,104.57 
301874,672336.98,108.44 334546,800663.02,97.62 
314860,54289.02,107.2 335713,58775.62,97.79 
308244,0,104.0 396694,0,99.12 
390917,0,109.48 369602,0,105.66 
327563,29962.15,102.34 359721,26752.44,103.04 
302023,70588.6,110.99 287234,41473.85,107.7 
293558,43893.15,111.49 338404,60676.88,101.64 

323146,563638.92,108.3 282762,495472.46,90.97 
315816,139997.64,112.12 306898,178073.86,106.09 
307818,651997.5,102.72 317320,751623.2,105.99 
279949,595582.1,110.57 302435,647707.1,99.24 
291034,605579.22,104.31 300845,637667.04,110.98 
311213,595242.37,109.41 282735,500381.87,100.93 
300498,317740.44,111.63 293606,303609.55,108.16 
290325,816004.36,109.49 290100,819003.21,101.98 
293646,653205.93,104.36 328314,787380.85,102.62 
306931,71066.71,104.25 338651,40543.58,98.14 
363544,0,110.52 372563,0,99.62 
383409,0,114.93 383835,0,90.76 
356058,26769.46,102.13 334592,15983.13,106.93 
290989,39525.53,97.14 344279,51888.15,101.95 
274136,21329.37,91.47 309647,60153.62,93.78 

295410,512725.8,113.58 330509,587541.88,98.35 
292258,166725.09,102.12 358312,167785.2,101.64 
294484,653702.15,101.01 297304,642400.25,86.73 
293114,589646.53,95.06 292546,632796.47,98.55 
295845,597014.2,102.72 276449,564858.77,91.9 
295299,528919.14,113.76 288363,512267.17,107.37 
313635,363263.16,102.02 303800,326804.87,96.58 
319221,878330.96,110.98 321463,894071.54,98.82 
268519,527793.15,96.66 292590,634991.0,97.78 
254943,33427.36,111.77 299521,62301.46,101.0 
353890,0,105.86 368645,0,113.69 
358450,0,105.56 382741,0,106.11 
320801,29730.63,112.02 357225,28740.37,95.14 
320394,68934.3,103.09 342699,81428.78,98.02 
341383,47026.33,98.21 366846,53046.45,102.58 

272470,460231.5,105.93 305612,531444.21,99.75 
306039,137019.44,109.01 290674,144594.82,98.49 
286567,612778.28,106.52 307620,705109.99,100.35 
270222,541560.86,111.14 318219,715248.68,95.64 
301693,611875.93,92.2 265126,509945.59,98.5 
299839,585695.5,108.24 278621,462587.14,112.72 
288398,318699.18,101.9 311369,366691.94,96.83 
264768,764496.18,107.54 298932,827328.76,102.43 
298018,666610.16,108.07 275839,627744.83,96.58 
301855,44335.07,107.19 337464,73753.35,99.26 
316469,0,111.9 432372,0,96.25 
358441,0,102.86 367699,0,102.2 
355058,28638.85,107.12 317511,33047.04,111.78 
347875,71606.05,115.02 318351,56583.36,96.29 
330219,77073.7,105.01 337571,80333.58,101.06 

271999,505278.84,108.86 322466,616214.16,111.79 
289234,130783.39,99.76 332742,149301.15,96.36 
264151,570226.76,106.56 285716,590705.91,109.83 
253045,469635.59,93.54 308693,673750.6,106.85 
288136,589366.38,101.61 254862,492281.59,106.77 
276828,497238.72,102.42 278303,475928.14,96.58 
296984,319222.33,99.71 299438,316705.38,96.91 
327823,898903.77,107.82 297595,840801.04,100.52 
284403,643888.37,103.31 313548,739858.89,96.61 
284708,45448.63,106.67 299868,27352.23,98.66 
335180,0,100.96 354982,0,93.46 
349624,0,103.48 358280,0,96.27 
348633,33210.83,111.64 355534,25737.54,97.59 
310781,55871.98,108.07 331182,71933.74,96.94 
315344,80386.74,107.03 340155,45398.19,92.77 

330988,611415.16,104.63 273276,449060.35,105.6 
320224,171297.78,105.61 281530,143542.05,104.72 
295075,645281.5,106.88 302899,687469.33,101.41 
263806,522554.31,107.36 309974,669505.77,103.15 
320485,681267.7,106.15 273925,559616.52,97.22 
282366,479093.68,106.36 292771,518281.95,99.49 
246591,247803.76,106.38 298625,345954.73,96.85 
257339,746462.87,108.55 291641,823561.76,98.6 
291072,675827.34,107.5 288078,584818.03,106.35 
316787,53717.2,106.74 289518,36256.7,104.4 
368482,0,110.18 403434,0,95.25 
362939,0,104.8 335448,0,105.31 
343729,26785.25,96.72 364629,24059.14,99.47 
326772,66575.4,104.66 374875,56033.42,99.13 
296305,68802.89,106.29 324882,95458.94,97.75 

281192,499002.54,111.19 284673,474178.12,94.78 
260886,140174.28,99.22 298321,137103.53,98.22 
298829,690091.71,99.95 274345,605670.35,95.36 
271875,552667.27,105.45 287078,618653.55,102.33 
301096,634648.5,106.34 272460,529835.39,93.39 
305945,588406.19,106.39 237503,211685.87,91.74 
256605,281912.94,95.77 299209,325261.51,105.42 
311644,868619.15,93.03 290410,809782.8,110.3 
265251,480079.8,114.16 288360,644647.94,105.01 
286554,71452.2,96.0 294568,31247.74,96.93 
391201,0,104.41 360003,0,107.31 
323981,0,95.02 323591,0,96.28 
417021,14401.06,101.57 320969,18159.48,101.51 
306126,39594.56,108.1 338904,65961.37,107.62 
252192,49887.76,101.01 287074,50051.84,86.13 

306115,552380.41,113.3 277896,495626.78,98.15 
313111,158925.86,111.87 334403,140060.37,96.89 
265025,551238.93,109.46 285018,599146.71,102.14 
311593,671836.76,103.33 263358,536008.75,99.89 
282241,558624.59,110.51 281270,547128.05,100.21 
295154,529916.98,108.44 284740,492334.11,101.48 
287821,315859.67,97.66 307798,299703.76,96.75 
267818,802123.76,101.27 298618,856237.75,97.96 
292822,599183.7,112.95 295186,655965.23,104.68 
285255,27053.18,105.26 343210,79849.1,93.29 
346645,0,113.3 401898,0,99.02 
328541,0,114.11 406493,0,91.57 
362192,10628.71,99.07 394448,29696.43,92.72 
323935,63970.95,112.74 327033,65395.21,101.08 
337087,56039.26,106.12 300990,53746.24,86.78 

308386,526886.87,98.02 292770,533951.07,97.13 
296631,152835.97,110.57 313616,150652.55,95.82 
265131,545717.39,101.06 296218,640708.75,108.49 
268638,549643.38,105.6 289263,627589.5,98.59 
314295,683163.97,106.25 275982,558312.45,95.47 
258853,341870.77,107.29 281128,472518.4,99.28 
308386,334850.42,109.17 319013,372465.01,105.31 
313047,872992.64,102.69 297748,838579.5,107.51 
263522,550596.12,106.64 290870,645311.89,98.16 
304710,71372.7,103.56 311169,47109.64,94.8 
385418,0,103.23 394673,0,92.47 
416802,0,109.2 325826,0,99.72 
309438,24921.07,119.68 370072,33047.04,99.83 
344015,50389.02,95.81 331634,48024.83,105.91 
281585,62573.2,101.61 360525,75895.59,92.48 

306897,540834.1,112.1 290247,501964.66,95.43 
332404,136971.5,103.6 341220,151667.95,94.81 
302434,668238.73,100.8 279188,592128.12,102.95 
289263,588109.69,111.81 271991,563176.34,95.56 
311470,641769.23,110.54 290515,602672.21,102.27 
286677,531465.83,117.27 278416,501224.73,107.18 
301956,343262.6,109.12 294387,358639.98,97.6 
281435,827191.21,103.25 296451,823215.04,100.12 
268997,506303.41,110.62 309799,709119.04,98.85 
288901,55893.06,110.83 322006,38307.59,110.74 
365722,0,96.15 419436,0,101.94 
355317,0,102.99 409211,0,108.18 
326706,25343.48,99.66 353173,20210.03,101.34 
383301,70972.82,108.93 345364,71308.22,103.71 
341936,41011.55,102.45 349910,53102.27,110.28 

288737,496299.97,113.46 316851,560523.03,95.91 
277850,151355.8,110.96 342816,154712.36,100.29 
294658,664279.15,98.56 314589,762672.18,102.3 
312900,683670.91,106.9 323800,720137.22,102.54 
300966,634127.58,102.33 304705,641409.88,93.03 
262183,445012.52,123.23 265580,345585.8,88.45 
287269,334118.45,103.62 273949,287194.54,102.91 
291159,804167.12,106.65 306071,844976.88,89.76 
310193,741489.75,113.0 330628,760505.02,111.49 
330219,42484.11,107.08 283149,47622.48,98.17 
381230,0,105.47 410699,0,94.33 
342797,0,108.2 381061,0,88.5 
374292,25737.54,116.39 408149,33047.04,94.09 
332462,58625.86,116.73 336041,48273.0,89.5 
311959,69006.97,104.16 345427,64374.92,90.56 

306750,552339.48,118.82 343507,617130.49,98.12 
287133,144512.84,102.46 328580,138978.44,99.19 
307276,733655.78,103.27 273098,592031.31,97.35 
295409,642046.22,99.95 288044,598231.13,88.4 
319425,650289.7,111.14 288346,595899.35,100.54 
315195,612082.28,108.49 305638,639893.89,106.41 
285268,298723.26,111.17 350329,409549.06,110.43 
331896,930909.88,96.32 331004,892588.93,97.17 
307340,687590.39,119.73 288394,566693.94,110.23 
347725,102089.55,100.25 314837,68150.68,92.12 
355765,0,104.21 384227,0,99.49 
372101,0,94.31 369070,0,99.79 
353927,26911.11,106.67 400001,23597.08,90.16 
331623,54105.0,118.39 347254,61941.68,96.92 
389142,85290.13,101.12 331675,59433.09,107.46 

307063,530114.16,110.86 305547,559396.85,98.25 
289399,146170.93,109.97 305467,158903.43,100.11 
289211,610882.06,112.12 284966,648884.39,106.65 
321594,771206.24,95.01 269036,553790.1,95.96 
288698,591983.33,107.21 346097,751444.37,101.38 
318199,666742.14,105.13 258954,352901.35,97.88 
313678,350479.65,106.0 320596,353044.31,94.45 
313764,882404.06,111.38 295062,848340.9,91.2 
302901,658128.96,109.71 300671,651323.48,87.98 
353393,80100.26,104.13 292023,36527.72,98.94 
390707,0,101.09 391098,0,96.28 
385617,0,102.74 367857,0,97.67 
349096,12736.61,96.15 373942,21786.23,94.3 
314915,44253.66,96.77 317506,54304.7,98.39 
358336,68961.96,108.19 320343,61353.52,100.04 

337419,597809.03,110.49 287724,486988.85,106.69 
325474,191281.84,103.24 322134,173222.42,97.63 
302015,666059.37,113.67 322144,797893.29,96.61 
306222,639136.87,100.47 264309,528826.11,96.36 
309613,655841.69,105.11 254544,512553.38,97.54 
309957,624757.6,100.15 285970,499757.39,98.32 
349841,376787.7,105.81 259879,271794.81,102.9 
296688,823057.23,96.66 281383,802210.7,95.69 
312480,722113.99,103.82 285952,626460.71,103.12 
310559,66222.85,103.27 301357,20651.31,112.56 
390988,0,100.38 385541,0,96.37 
399274,0,101.52 399693,0,93.8 
375280,29779.78,100.58 356314,22942.52,91.88 
375313,83871.66,104.24 335607,45024.49,98.94 
319507,56490.95,101.9 312689,50859.63,99.15 

304330,566856.27,98.27 310195,570854.02,100.52 
311639,173148.43,107.72 287459,144873.76,96.49 
194718,304475.16,93.56 270988,574604.25,104.86 
271576,582322.15,103.51 283088,575866.92,95.18 
277302,547584.21,100.95 309755,656206.34,102.61 
289632,495611.3,104.27 285228,482675.22,98.89 
330567,368787.03,109.98 335190,363886.46,93.19 
256661,765078.47,113.12 274679,799100.35,102.2 
291254,631447.47,109.87 268761,505206.91,90.31 
299976,56909.31,104.02 284972,41880.41,89.59 
388517,0,101.69 377886,0,93.6 
391678,0,102.49 397960,0,92.96 
330754,21061.84,109.11 382768,18847.63,108.3 
333627,35728.56,107.99 377527,72642.72,95.69 
297144,65982.2,101.85 321144,56994.2,94.35 

270103,457646.26,108.37 301695,530582.1,107.22 
280698,117016.62,104.81 316925,151490.25,102.35 
255147,531745.39,99.98 302443,660865.77,95.84 
274499,560210.19,115.88 268566,569226.0,94.84 
251806,509549.41,100.62 293298,617428.05,102.07 
304184,526754.47,113.0 294397,543283.37,90.93 
266646,318110.11,109.41 261858,293757.87,102.29 
250044,758054.24,99.98 273900,801207.89,92.52 
230498,374518.61,98.37 274565,543537.71,90.71 
242604,17348.34,108.87 310171,49158.23,95.58 
397942,0,94.89 422749,0,86.92 
374207,0,97.75 409290,0,94.31 
361845,22099.37,112.92 378658,26933.68,102.19 
252958,15311.17,97.84 322771,64204.41,105.67 
293306,59151.15,106.36 356002,82409.09,100.75 

270225,502332.33,111.56 305621,538473.52,103.71 
297409,149051.15,106.54 291802,119832.86,108.18 
281223,597631.94,94.4 288086,641380.24,99.7 
254427,496066.0,98.85 311594,680624.36,101.6 
292795,597099.51,116.55 292757,606823.25,105.8 
267937,434236.38,101.71 262006,405830.51,106.59 
280894,317124.67,101.69 269695,276767.56,99.61 
240722,737503.12,104.86 298710,848112.23,96.89 
265777,521132.85,110.33 313937,739779.06,107.61 
294496,59547.83,107.04 305693,45464.38,109.87 
355755,0,94.41 427226,0,98.85 
363836,0,100.41 388664,0,94.94 
359468,32861.59,103.18 373686,25931.78,99.99 
257380,45329.1,94.27 309514,55869.87,100.28 
268231,47098.47,106.56 312640,68230.45,95.88 

255193,436100.01,98.34 320186,562275.65,107.67 
267376,157311.51,101.92 312735,175952.48,102.98 
248822,499657.04,108.27 271937,565584.4,99.75 
242847,388718.3,100.54 275243,566087.06,92.56 
229618,417507.58,101.54 301334,611431.9,102.91 
284873,523454.52,106.02 302825,543471.96,104.49 
288836,321277.12,109.04 300272,346316.88,108.46 
247710,749197.45,115.45 305500,842932.12,97.1 
265573,525374.09,90.88 277852,588799.54,106.32 
248211,42927.48,102.76 268915,30901.43,97.75 
339844,0,102.31 387957,0,110.55 
370699,0,101.13 389296,0,94.59 
295149,22143.13,108.68 344505,28638.85,97.82 
268133,17572.82,104.63 311105,62840.82,105.59 
306068,40854.95,96.19 319081,47693.38,106.9 

272550,454731.82,96.47 289673,509232.67,106.0 
285058,149933.77,103.57 287094,135161.48,96.87 
282173,591876.56,111.67 222502,461859.76,98.01 
257052,485681.4,107.31 272866,578880.74,91.67 
252161,487242.97,103.84 286562,588036.21,97.01 
243618,292156.41,111.14 280220,475835.07,106.01 
264725,312232.57,108.97 285155,310015.66,105.05 
269273,804115.74,106.29 294983,843941.91,105.57 
247940,504692.04,104.87 326429,785724.96,101.55 
285529,44980.97,105.87 318549,57285.5,100.22 
332112,0,99.13 436616,0,93.07 
349594,0,111.74 400007,0,95.24 
305069,22953.48,101.33 375860,27159.38,100.3 
312625,65974.87,109.09 299402,52010.21,98.04 
